359.35543862832264, 1.0688741721854302
354.23319423024594, 1.0516556291390728
349.09847591399813, 1.0490066225165562
344.3118933139799, 1.0397350993377483
339.5298466842058, 1.0251655629139071
334.0537966070943, 1.0211920529801324
329.2842238954913, 0.9920529801324502
324.4704254740089, 1.014569536423841
319.3561190238592, 0.9880794701986755
314.21799872992835, 0.9894039735099336
309.08101242855844, 0.9894039735099336
304.2989657987845, 0.9748344370860926
299.51918715413234, 0.957615894039735
294.38106686020143, 0.9589403973509932
289.5876803048173, 0.957615894039735
284.1173001905107, 0.9470198675496688
279.33185158305366, 0.9364238410596025
274.5509389458405, 0.9205298013245031
269.4048807039826, 0.9311258278145694
264.2871722761499, 0.9086092715231787
259.1558559375851, 0.9019867549668873
254.0279415767033, 0.8913907284768211
248.89435725301644, 0.8874172185430462
244.1168465934864, 0.8675496688741721
238.97305633675052, 0.8754966887417217
233.84514197586873, 0.8649006622516555
229.0472194502404, 0.8688741721854303
223.92270706704176, 0.8543046357615893
219.1315884967795, 0.8503311258278144
214.3529438446884, 0.8317880794701986
209.22276149868452, 0.8238410596026489
204.09144516011975, 0.8172185430463575
199.30032658985755, 0.8132450331125827
194.1690102512929, 0.8066225165562912
189.03202394992292, 0.8066225165562914
184.24203937222177, 0.8013245033112582
179.11072303365694, 0.7947019867549667
174.32300644107778, 0.7867549668874171
169.19736006531798, 0.7735099337748342
164.06377574163116, 0.7695364238410596
159.26698720856388, 0.7721854304635762
154.1492787807312, 0.7496688741721855
149.02136441984942, 0.7390728476821189
144.22911185702623, 0.7364238410596026
139.43118933139795, 0.7403973509933776
134.2908010523451, 0.7443708609271522
129.1776285947564, 0.7165562913907283
124.38310804681122, 0.7165562913907283
119.24952372312437, 0.7125827814569536
114.11480540687653, 0.7099337748344372
108.98008709062866, 0.7072847682119203
104.2071124013426, 0.6821192052980132
99.07012609997271, 0.6821192052980131
93.94674770933504, 0.6662251655629139
89.17037104236597, 0.6450331125827814
84.03111675587407, 0.647682119205298
79.24680214097795, 0.6357615894039734
73.7991018778918, 0.5986754966887419
69.01592125555656, 0.5854304635761587
63.90728476821194, 0.5523178807947019
59.13884604916991, 0.5218543046357615
54.37947927061599, 0.4807947019867548
49.2901206568085, 0.42516556291390706
44.20529801324504, 0.36423841059602624
39.129547310169656, 0.29271523178807923
34.40193232332396, 0.2145695364238409
29.320511657443532, 0.14966887417218522
24.574752789621698, 0.09271523178807928
19.45591036922795, 0.0715231788079469
14.671595754331847, 0.05960264900662238
9.534609452961973, 0.05960264900662238
4.740088905016762, 0.05960264900662238
-0.3991653814751146, 0.06225165562913881
